my_score,opponent_score,win
0,0,False
0,1,False
1,1,False
2,1,False
2,2,False
2,3,False
2,4,False
2,5,False
3,5,False
4,5,False
4,6,False
5,6,False
6,6,False
6,7,False
6,8,False
6,9,False
7,9,False
7,10,False
8,10,False
8,11,False
8,12,False
8,13,False
8,14,False
9,14,False
9,15,False
9,16,False
9,17,False
10,17,False
10,18,False
10,19,False
10,20,False
11,20,False
11,21,False
12,21,False
12,22,False
12,23,False
13,23,False
13,24,False
14,24,False
15,24,False
16,24,False
17,24,False
18,24,False
19,24,False
20,24,False
20,25,False
