my_score,opponent_score,win
0,0,False
0,1,False
1,1,False
1,2,False
1,3,False
2,3,False
2,4,False
2,5,False
3,5,False
3,6,False
3,7,False
3,8,False
4,8,False
4,9,False
5,9,False
6,9,False
7,9,False
8,9,False
8,10,False
9,10,False
9,11,False
10,11,False
10,12,False
11,12,False
12,12,False
13,12,False
14,12,False
14,13,False
15,13,False
15,14,False
15,15,False
15,16,False
16,16,False
16,17,False
16,18,False
17,18,False
17,19,False
17,20,False
18,20,False
18,21,False
18,22,False
18,23,False
18,24,False
18,25,False
