my_score,opponent_score,win
0,0,False
0,1,False
1,1,False
1,2,False
1,3,False
2,3,False
2,4,False
2,5,False
3,5,False
3,6,False
4,6,False
4,7,False
5,7,False
5,8,False
5,9,False
6,9,False
7,9,False
8,9,False
8,10,False
8,11,False
8,12,False
8,13,False
8,14,False
8,15,False
9,15,False
9,16,False
9,17,False
9,18,False
10,18,False
10,19,False
11,19,False
12,19,False
13,19,False
14,19,False
15,19,False
15,20,False
15,21,False
16,21,False
16,22,False
16,23,False
16,24,False
17,24,False
18,24,False
18,25,False
