my_score,opponent_score,win
0,0,False
1,0,False
2,0,False
3,0,False
3,1,False
3,2,False
3,3,False
4,3,False
5,3,False
5,4,False
6,4,False
6,5,False
7,5,False
7,6,False
7,7,False
7,8,False
7,9,False
7,10,False
8,10,False
9,10,False
9,11,False
10,11,False
10,12,False
11,12,False
11,13,False
11,14,False
11,15,False
12,15,False
13,15,False
13,16,False
13,17,False
13,18,False
13,19,False
13,20,False
13,21,False
14,21,False
14,22,False
15,22,False
15,23,False
16,23,False
17,23,False
17,24,False
17,25,False
