my_score,opponent_score,win
0,0,False
0,1,False
0,2,False
0,3,False
0,4,False
0,5,False
0,6,False
0,7,False
1,7,False
2,7,False
3,7,False
3,8,False
3,9,False
3,10,False
3,11,False
4,11,False
4,12,False
5,12,False
5,13,False
6,13,False
6,14,False
7,14,False
7,15,False
7,16,False
8,16,False
8,17,False
8,18,False
8,19,False
9,19,False
9,20,False
9,21,False
10,21,False
10,22,False
11,22,False
11,23,False
12,23,False
13,23,False
14,23,False
15,23,False
16,23,False
17,23,False
18,23,False
18,24,False
19,24,False
20,24,False
20,25,False
