my_score,opponent_score,win
0,0,False
1,0,False
1,1,False
2,1,False
2,2,False
2,3,False
2,4,False
2,5,False
2,6,False
2,7,False
3,7,False
4,7,False
4,8,False
5,8,False
5,9,False
5,10,False
6,10,False
7,10,False
8,10,False
9,10,False
10,10,False
10,11,False
10,12,False
11,12,False
11,13,False
12,13,False
12,14,False
12,15,False
12,16,False
13,16,False
14,16,False
15,16,False
15,17,False
16,17,False
16,18,False
17,18,False
17,19,False
17,20,False
17,21,False
17,22,False
17,23,False
17,24,False
17,25,False
