my_score,opponent_score,win
0,0,True
0,1,True
1,1,True
2,1,True
2,2,True
2,3,True
3,3,True
4,3,True
5,3,True
6,3,True
7,3,True
8,3,True
9,3,True
10,3,True
10,4,True
11,4,True
12,4,True
12,5,True
12,6,True
12,7,True
12,8,True
13,8,True
14,8,True
14,9,True
14,10,True
14,11,True
15,11,True
15,12,True
16,12,True
17,12,True
17,13,True
17,14,True
17,15,True
18,15,True
18,16,True
19,16,True
19,17,True
19,18,True
19,19,True
19,20,True
20,20,True
21,20,True
21,21,True
22,21,True
22,22,True
23,22,True
24,22,True
24,23,True
25,23,True
