my_score,opponent_score,win
0,0,True
0,1,True
0,2,True
1,2,True
1,3,True
2,3,True
2,4,True
2,5,True
3,5,True
3,6,True
3,7,True
4,7,True
4,8,True
5,8,True
5,9,True
6,9,True
7,9,True
8,9,True
9,9,True
10,9,True
10,10,True
11,10,True
11,11,True
12,11,True
13,11,True
13,12,True
14,12,True
14,13,True
15,13,True
15,14,True
15,15,True
16,15,True
17,15,True
17,16,True
17,17,True
18,17,True
19,17,True
19,18,True
19,19,True
20,19,True
20,20,True
21,20,True
21,21,True
22,21,True
22,22,True
22,23,True
23,23,True
23,24,True
24,24,True
25,24,True
26,24,True
