my_score,opponent_score,win
0,0,False
0,1,False
1,1,False
2,1,False
2,2,False
3,2,False
3,3,False
3,4,False
3,5,False
3,6,False
4,6,False
5,6,False
5,7,False
6,7,False
6,8,False
7,8,False
7,9,False
8,9,False
8,10,False
9,10,False
9,11,False
10,11,False
11,11,False
11,12,False
12,12,False
12,13,False
12,14,False
12,15,False
13,15,False
14,15,False
15,15,False
16,15,False
16,16,False
16,17,False
16,18,False
16,19,False
16,20,False
17,20,False
17,21,False
18,21,False
19,21,False
20,21,False
20,22,False
20,23,False
20,24,False
21,24,False
21,25,False
