my_score,opponent_score,win
0,0,False
0,1,False
0,2,False
0,3,False
1,3,False
1,4,False
2,4,False
2,5,False
2,6,False
2,7,False
2,8,False
2,9,False
3,9,False
4,9,False
5,9,False
6,9,False
6,10,False
7,10,False
8,10,False
8,11,False
8,12,False
9,12,False
10,12,False
11,12,False
11,13,False
11,14,False
12,14,False
13,14,False
13,15,False
13,16,False
14,16,False
14,17,False
15,17,False
16,17,False
16,18,False
16,19,False
16,20,False
16,21,False
17,21,False
17,22,False
17,23,False
17,24,False
17,25,False
