my_score,opponent_score,win
0,0,True
1,0,True
2,0,True
2,1,True
3,1,True
3,2,True
3,3,True
4,3,True
4,4,True
4,5,True
4,6,True
4,7,True
4,8,True
5,8,True
5,9,True
5,10,True
5,11,True
5,12,True
6,12,True
7,12,True
8,12,True
9,12,True
10,12,True
10,13,True
11,13,True
12,13,True
13,13,True
14,13,True
15,13,True
15,14,True
15,15,True
15,16,True
16,16,True
17,16,True
18,16,True
19,16,True
20,16,True
20,17,True
21,17,True
22,17,True
22,18,True
22,19,True
22,20,True
22,21,True
23,21,True
24,21,True
24,22,True
25,22,True
